:START_ID(PERSON_ID)|:END_ID(POST_ID)|creationDate:long|:TYPE
26388279066664|687194989766|1327615732392|LIKES
28587302322837|687194989766|1336873612823|LIKES
30786325578676|687194989766|1340824856834|LIKES
32985348833314|687194989766|1346533731581|LIKES
32985348833673|687194989766|1343996601301|LIKES
32985348834036|687194989766|1344427015335|LIKES
4398046512303|687194990232|1317471626695|LIKES
24189255812639|893353420636|1342883651402|LIKES
24189255811398|824633943993|1335902611994|LIKES
13194139534593|893353421092|1336554670453|LIKES
1274|893353421092|1336756170927|LIKES
2199023256086|893353421092|1336531655607|LIKES
28587302322814|893353421092|1345435787806|LIKES
19791209300151|893353421092|1344746366668|LIKES
4398046511152|893353421092|1345522840636|LIKES
26388279067442|893353421092|1347236716002|LIKES
30786325578760|893353421092|1343025872263|LIKES
1125|893353421092|1342174922123|LIKES
24189255812295|893353421092|1336529423585|LIKES
4398046512194|893353421092|1341775717647|LIKES
32985348833673|893353421092|1346924875366|LIKES
26388279067054|893353421092|1341475632949|LIKES
4398046511757|893353421092|1337882670425|LIKES
2199023257226|893353421092|1336870384222|LIKES
24189255812045|893353421092|1336597583590|LIKES
13194139534668|893353421092|1344452248230|LIKES
17592186044857|893353421092|1338413958781|LIKES
30786325579247|893353421092|1342824211593|LIKES
13194139534384|893353421092|1344646998969|LIKES
28587302323577|893353421092|1346646141704|LIKES
28587302322939|893353421092|1340234806611|LIKES
21990232556166|893353421092|1343408688661|LIKES
24189255811922|893353421092|1343021258014|LIKES
32985348834682|893353421092|1343359896749|LIKES
10995116279118|893353421092|1339722103420|LIKES
15393162790022|893353421092|1346507075325|LIKES
8796093022668|893353421092|1337449084048|LIKES
13194139534191|893353421092|1343535430115|LIKES
13194139534593|962072897868|1336658743512|LIKES
1274|962072897868|1336521378301|LIKES
2199023256086|962072897868|1336676106947|LIKES
28587302322814|962072897868|1345616470546|LIKES
19791209300151|962072897868|1344739623774|LIKES
4398046511152|962072897868|1345876263590|LIKES
26388279067442|962072897868|1347212696189|LIKES
30786325578760|962072897868|1343275865705|LIKES
1125|962072897868|1342159915096|LIKES
24189255812295|962072897868|1336646690415|LIKES
4398046512194|962072897868|1341773225637|LIKES
32985348833673|962072897868|1346682715398|LIKES
26388279067054|962072897868|1341686555603|LIKES
4398046511757|962072897868|1337805482695|LIKES
2199023257226|962072897868|1336561716999|LIKES
24189255812045|962072897868|1336702511179|LIKES
13194139534668|962072897868|1344115910872|LIKES
17592186044857|962072897868|1338801970513|LIKES
30786325579247|962072897868|1342684415007|LIKES
13194139534384|962072897868|1344681673815|LIKES
28587302323577|962072897868|1346481245944|LIKES
28587302322939|962072897868|1340229554864|LIKES
21990232556166|962072897868|1343432466943|LIKES
24189255811922|962072897868|1343006812861|LIKES
32985348834682|962072897868|1343482213344|LIKES
10995116279118|962072897868|1339570669346|LIKES
15393162790022|962072897868|1346402945711|LIKES
8796093022668|962072897868|1337441050401|LIKES
13194139534191|962072897868|1343666563091|LIKES
24189255812045|893353421143|1336911916529|LIKES
13194139534668|893353421143|1344204323382|LIKES
17592186044857|893353421143|1338453597395|LIKES
30786325579247|893353421143|1342737227046|LIKES
13194139534384|893353421143|1344541541567|LIKES
28587302323577|893353421143|1346573524172|LIKES
4398046512356|1030792374743|1346573105286|LIKES
4398046512356|1030792374747|1346801081512|LIKES
4398046512356|1030792374754|1346639126468|LIKES
4398046512356|1030792374757|1346593757391|LIKES
4398046512356|824633944551|1337959484764|LIKES
4398046512356|824633944569|1346361093032|LIKES
4398046512356|824633944574|1346591106461|LIKES
4398046512356|824633944576|1346349265929|LIKES
4398046512356|824633944577|1346641485793|LIKES
4398046512356|824633944585|1343040381810|LIKES
4398046512356|824633944588|1343258803135|LIKES
4398046512356|824633944600|1343233009247|LIKES
26388279067534|824633944653|1330124363010|LIKES
26388279067534|824633944656|1329931821110|LIKES
26388279067534|824633944659|1329989043423|LIKES
26388279067534|824633944663|1330001260903|LIKES
26388279067534|824633944672|1345829211375|LIKES
26388279067534|962072898209|1342424801462|LIKES
26388279067534|962072898210|1342135026089|LIKES
32985348834301|1030792374999|1347061100109|LIKES
4398046511734|893353421586|1334124302886|LIKES
4398046511763|893353421586|1334053975420|LIKES
4398046511941|893353421586|1334339890940|LIKES
4398046512167|893353421586|1334243181945|LIKES
8796093023470|1030792375101|1343016611236|LIKES
26388279066654|893353421832|1338160101573|LIKES
26388279066738|893353421832|1345331644046|LIKES
26388279066830|893353421832|1341242544706|LIKES
26388279067066|893353421832|1336610135141|LIKES
26388279067248|893353421832|1344308143926|LIKES
26388279067498|893353421832|1340979721387|LIKES
26388279067635|893353421832|1346293915386|LIKES
26388279067669|893353421832|1343527019189|LIKES
26388279067862|893353421832|1340110302258|LIKES
26388279068053|893353421832|1337436385554|LIKES
26388279068069|893353421832|1340807188486|LIKES
26388279068296|893353421832|1345733735689|LIKES
28587302322247|893353421832|1338682507201|LIKES
28587302322294|893353421832|1339102347748|LIKES
28587302322487|893353421832|1342447006636|LIKES
28587302322631|893353421832|1346201074886|LIKES
28587302322824|893353421832|1343021766546|LIKES
28587302323175|893353421832|1341746470327|LIKES
28587302323597|893353421832|1341372037108|LIKES
30786325577784|893353421832|1343950125297|LIKES
15393162790365|1030792375332|1344478448537|LIKES
19791209300830|962072898621|1346159863449|LIKES
21990232556220|962072898621|1340448667382|LIKES
2199023257063|893353421944|1346038980696|LIKES
32985348834655|962072898819|1347191443602|LIKES
28587302322686|343597608277|1336277750166|LIKES
15393162790472|893353422211|1335812873001|LIKES
238|206158654870|1281238822698|LIKES
1103|206158654870|1281415143500|LIKES
1274|206158654870|1281455994532|LIKES
4398046511463|206158654870|1281244383048|LIKES
4398046511904|206158654870|1281319156163|LIKES
4398046512201|206158654870|1281226452350|LIKES
6597069767851|206158654870|1285480138997|LIKES
6597069768005|206158654870|1281689935898|LIKES
8796093023851|206158654870|1290627107438|LIKES
10995116278925|206158654870|1290097295105|LIKES
13194139533344|206158654870|1299229081273|LIKES
13194139533433|206158654870|1298295843276|LIKES
13194139534267|206158654870|1297410519034|LIKES
15393162790472|206158654870|1304551322147|LIKES
17592186044897|206158654870|1310703088849|LIKES
19791209300020|206158654870|1312340472068|LIKES
21990232556302|206158654870|1318157357987|LIKES
24189255812765|206158654870|1323149918652|LIKES
26388279066830|206158654870|1331045968651|LIKES
28587302322676|206158654870|1335422538752|LIKES
28587302322686|206158654870|1335945634314|LIKES
32985348834375|206158654870|1344363516396|LIKES
32985348834585|206158654870|1342741164796|LIKES
32985348834655|206158654870|1347365821967|LIKES
32985348834879|206158654870|1344684889685|LIKES
1564|412317085297|1334440821746|LIKES
1274|755914468985|1336645163568|LIKES
1274|755914468989|1336495977120|LIKES
1274|755914468991|1336597446891|LIKES
1564|962072899229|1344459987602|LIKES
1274|274878131930|1309492876972|LIKES
1274|274878131935|1309018177293|LIKES
1564|274878131935|1292709318185|LIKES
1274|274878131942|1308959702655|LIKES
1274|274878131945|1309047791844|LIKES
1564|618475515631|1338758410879|LIKES
1274|755914469106|1332887207602|LIKES
1564|755914469106|1336639745977|LIKES
1564|206158655230|1301160876546|LIKES
1564|687194992418|1333913886211|LIKES
1274|343597608768|1331922991041|LIKES
1564|343597608768|1336649252236|LIKES
1274|343597608779|1331843006867|LIKES
1274|687194992464|1331076744604|LIKES
1274|687194992469|1331077018018|LIKES
1564|687194992469|1340519419891|LIKES
1274|343597608805|1300674144760|LIKES
1564|343597608805|1314430777224|LIKES
1274|687194992512|1341683064811|LIKES
1564|481036562308|1343736408559|LIKES
1564|481036562317|1343830266878|LIKES
1564|687194992547|1327335629526|LIKES
1564|755914469285|1340976352693|LIKES
1274|755914469289|1338849652744|LIKES
1564|755914469289|1340483324506|LIKES
1274|274878132139|1335770784577|LIKES
15393162790275|687194992619|1316926454201|LIKES
2199023256154|962072899571|1338853118311|LIKES
2199023256077|962072899575|1339558568215|LIKES
1490|343597608954|1307922475346|LIKES
2199023256154|343597608954|1332776125878|LIKES
6597069767836|343597608954|1345969059466|LIKES
17592186044461|343597608954|1342191441572|LIKES
17592186045864|343597608954|1308855909822|LIKES
24189255812226|343597608954|1333819508235|LIKES
26388279067479|343597608954|1343508968625|LIKES
32985348834824|343597608954|1346161143644|LIKES
17592186045864|549756039187|1326778889322|LIKES
2199023256077|549756039188|1320001917483|LIKES
2199023256154|549756039188|1325081826592|LIKES
13194139533859|549756039188|1310618766042|LIKES
15393162790275|549756039188|1345467483537|LIKES
17592186045864|549756039188|1326672406462|LIKES
32985348834824|549756039188|1347421972309|LIKES
1490|343597608987|1345478051236|LIKES
2199023256154|343597608987|1332393110816|LIKES
13194139533505|343597608987|1328454777671|LIKES
17592186044461|343597608987|1314825545293|LIKES
17592186045864|343597608987|1345948064867|LIKES
24189255812226|343597608987|1327222258312|LIKES
26388279067479|343597608987|1346389039613|LIKES
32985348834824|343597608987|1344020313614|LIKES
1490|343597608988|1345475567394|LIKES
2199023256154|343597608988|1332261545249|LIKES
13194139533505|343597608988|1328098495823|LIKES
17592186044461|343597608988|1314795353982|LIKES
17592186045864|343597608988|1345975327084|LIKES
24189255812226|343597608988|1327209594325|LIKES
26388279067479|343597608988|1346362068154|LIKES
32985348834824|343597608988|1343989102327|LIKES
17592186044461|343597608997|1314789236799|LIKES
15393162790275|687194992680|1346883446191|LIKES
32985348833548|687194992682|1346789926643|LIKES
2199023256077|687194992691|1337901545931|LIKES
2199023256154|687194992691|1335442691839|LIKES
13194139533505|687194992691|1341677125318|LIKES
13194139533859|687194992691|1333970019543|LIKES
15393162790275|687194992691|1346664894735|LIKES
17592186045864|687194992691|1347167276138|LIKES
26388279067479|687194992691|1336193410354|LIKES
32985348833548|687194992691|1347084538457|LIKES
2199023256154|412317085762|1344831394335|LIKES
6597069767836|412317085762|1317857040781|LIKES
13194139533505|412317085762|1318342444501|LIKES
15393162790275|412317085762|1342201592214|LIKES
32985348834824|412317085762|1344181952843|LIKES
2199023256154|412317085765|1344875424468|LIKES
6597069767836|412317085765|1318252773757|LIKES
13194139533505|412317085765|1317916559202|LIKES
15393162790275|412317085765|1342155240836|LIKES
32985348834824|412317085765|1344051202895|LIKES
2199023256077|1030792376403|1347097438896|LIKES
15393162790275|687194992770|1326010937108|LIKES
2199023256077|687194992777|1343030302389|LIKES
1490|687194992782|1333343078749|LIKES
2199023256077|687194992782|1343044931338|LIKES
2199023256154|687194992782|1326086993627|LIKES
13194139533505|687194992782|1341818550094|LIKES
13194139533859|687194992782|1330382007363|LIKES
15393162790275|687194992782|1325916885001|LIKES
17592186044731|687194992782|1338045443776|LIKES
17592186045864|687194992782|1323069732886|LIKES
6597069767836|618475516052|1319581390290|LIKES
26388279067479|824633946285|1334580151445|LIKES
1490|755914469556|1331583408636|LIKES
2199023256154|755914469556|1340755514571|LIKES
13194139533505|755914469556|1327158425291|LIKES
13194139533859|755914469556|1324701205168|LIKES
17592186045864|755914469556|1340282327736|LIKES
1490|687194992834|1327723362142|LIKES
2199023256154|687194992834|1340517579742|LIKES
13194139533859|687194992834|1331909958875|LIKES
15393162790275|687194992834|1327949546237|LIKES
26388279067479|687194992834|1334264977508|LIKES
24189255812226|824633946349|1338240216164|LIKES
6597069767242|412317086191|1297633130564|LIKES
6597069767242|618475516410|1310225558993|LIKES
8796093023907|618475516410|1310125035916|LIKES
13194139533574|618475516410|1310091019635|LIKES
15393162789093|618475516410|1310104210379|LIKES
32985348834053|618475516410|1343081456538|LIKES
32985348834375|618475516410|1344759367449|LIKES
15393162789093|962072900134|1345201488697|LIKES
6597069767242|687194993205|1319947928605|LIKES
15393162789093|412317086276|1337872408963|LIKES
13194139533574|824633946699|1347115620930|LIKES
13194139533574|824633946702|1346960909128|LIKES
6597069767242|618475516550|1332606890465|LIKES
6597069767242|962072900243|1344359740413|LIKES
6597069767242|962072900244|1344414900439|LIKES
32985348834375|962072900244|1345546975781|LIKES
8796093023907|893353423518|1337204838111|LIKES
13194139533574|893353423518|1342037008040|LIKES
15393162789093|893353423518|1342137657493|LIKES
32985348834053|893353423518|1347403632756|LIKES
32985348834375|893353423518|1345434200507|LIKES
6597069767242|755914470112|1329649688719|LIKES
8796093023907|755914470112|1327275720198|LIKES
15393162789093|755914470112|1337488941805|LIKES
4398046511684|962072900385|1336924147524|LIKES
6597069766998|962072900385|1336922933590|LIKES
6597069767242|962072900385|1337049462220|LIKES
6597069768236|962072900385|1337248392096|LIKES
8796093023000|962072900385|1337112880451|LIKES
13194139533505|962072900385|1337090182875|LIKES
17592186045693|962072900385|1336907164053|LIKES
19791209301023|962072900385|1336894944270|LIKES
19791209301252|962072900385|1337133660514|LIKES
21990232555834|962072900385|1337013448393|LIKES
24189255811726|962072900385|1336948970308|LIKES
24189255812295|962072900385|1337161324218|LIKES
26388279067625|962072900385|1337187682956|LIKES
32985348833673|962072900385|1342610036680|LIKES
32985348834036|962072900385|1345525404414|LIKES
6597069767242|618475516731|1332947111891|LIKES
4398046511684|618475516732|1340810950705|LIKES
6597069766998|618475516732|1336346935653|LIKES
6597069767242|618475516732|1333257874463|LIKES
13194139533505|618475516732|1326530411908|LIKES
17592186045693|618475516732|1324899469664|LIKES
21990232555834|618475516732|1333337179156|LIKES
26388279067625|618475516732|1334361832946|LIKES
24189255812295|893353423688|1332161058975|LIKES
19791209301252|893353423693|1344580386889|LIKES
4398046511684|687194993520|1321632536923|LIKES
6597069766998|687194993520|1336416694815|LIKES
6597069767242|687194993520|1321323699124|LIKES
6597069768236|687194993520|1334274251881|LIKES
19791209301023|687194993520|1336113476891|LIKES
24189255812295|687194993520|1334615308732|LIKES
6597069766998|549756040070|1319063996585|LIKES
6597069767242|549756040070|1341101621122|LIKES
8796093023000|549756040070|1311626310902|LIKES
13194139533505|549756040070|1330175866517|LIKES
17592186045693|549756040070|1311065555414|LIKES
26388279067625|549756040070|1337810020944|LIKES
