:START_ID(PERSON_ID)|:END_ID(COMMENT_ID)|creationDate:long|:TYPE
28587302323141|687194923795|1332802244985|LIKES
32985348833438|687194923795|1344243053918|LIKES
609|687194923808|1319636545041|LIKES
8796093022938|687194923808|1319626713985|LIKES
8796093023668|687194923808|1319962858136|LIKES
10995116278234|687194923808|1319758675271|LIKES
13194139534154|687194923808|1319936993629|LIKES
15393162790406|687194923808|1319631195364|LIKES
17592186044551|687194923808|1319739943018|LIKES
17592186044592|687194923808|1319719639886|LIKES
21990232555586|687194923808|1320046717644|LIKES
24189255811940|687194923808|1326269065346|LIKES
24189255812226|687194923808|1324510550393|LIKES
26388279067534|687194923808|1327029607896|LIKES
28587302323035|687194923808|1335025471160|LIKES
28587302323141|687194923808|1332902661588|LIKES
32985348833438|687194923808|1344291093021|LIKES
609|893353354029|1334430215464|LIKES
8796093022938|893353354029|1334301534676|LIKES
8796093023668|893353354029|1334079546806|LIKES
10995116278234|893353354029|1334031599395|LIKES
13194139534154|893353354029|1334195953330|LIKES
15393162790406|893353354029|1334243021356|LIKES
17592186044551|893353354029|1334299689701|LIKES
17592186044592|893353354029|1334072836972|LIKES
21990232555586|893353354029|1334317165969|LIKES
24189255811940|893353354029|1334039498517|LIKES
24189255812226|893353354029|1334023909315|LIKES
26388279067534|893353354029|1334189157321|LIKES
28587302323035|893353354029|1335060274280|LIKES
28587302323141|893353354029|1334020046278|LIKES
32985348833438|893353354029|1344136818418|LIKES
13194139534548|481036493857|1304556625190|LIKES
4398046511145|157129|1275045351034|LIKES
30786325579136|412317017559|1340763681260|LIKES
21990232555617|962072831473|1336814233203|LIKES
21990232556847|1030792308221|1344645257514|LIKES
378|274878064173|1284600588482|LIKES
941|274878064173|1284428424427|LIKES
987|274878064173|1284461514701|LIKES
1259|274878064173|1284511758752|LIKES
1274|274878064173|1284596427164|LIKES
1564|274878064173|1284476333266|LIKES
2199023255798|274878064173|1284676633032|LIKES
2199023256321|274878064173|1284695484724|LIKES
2199023257034|274878064173|1284480917025|LIKES
4398046511145|274878064173|1284761211727|LIKES
4398046511257|274878064173|1284467421054|LIKES
4398046511424|274878064173|1284415431687|LIKES
4398046511734|274878064173|1284561662498|LIKES
4398046511884|274878064173|1284538925232|LIKES
4398046512194|274878064173|1284420903466|LIKES
4398046512201|274878064173|1284442561890|LIKES
4398046512492|274878064173|1284465759191|LIKES
4398046512521|274878064173|1284426829302|LIKES
6597069766998|274878064173|1284436881487|LIKES
6597069767117|274878064173|1284839855445|LIKES
6597069767836|274878064173|1284469878893|LIKES
6597069767851|274878064173|1284534626040|LIKES
6597069768078|274878064173|1284496098380|LIKES
6597069768129|274878064173|1284471209679|LIKES
10995116277995|274878064173|1290944020495|LIKES
10995116278647|274878064173|1292966562671|LIKES
10995116279118|274878064173|1292738260700|LIKES
10995116279287|274878064173|1295132711052|LIKES
13194139533500|274878064173|1296140755668|LIKES
13194139534279|274878064173|1296550327966|LIKES
13194139534652|274878064173|1297128007331|LIKES
15393162789009|274878064173|1303906867159|LIKES
15393162789093|274878064173|1305654621981|LIKES
15393162789214|274878064173|1305564273172|LIKES
15393162789262|274878064173|1303982193982|LIKES
15393162789907|274878064173|1303152567947|LIKES
15393162790096|274878064173|1300359288590|LIKES
17592186044897|274878064173|1310897717349|LIKES
17592186045567|274878064173|1305700907580|LIKES
19791209300852|274878064173|1313209664374|LIKES
19791209301592|274878064173|1315276587235|LIKES
21990232555524|274878064173|1318181347564|LIKES
21990232555617|274878064173|1321708619009|LIKES
21990232555692|274878064173|1319606830001|LIKES
21990232556302|274878064173|1318507627722|LIKES
21990232556847|274878064173|1318331346861|LIKES
24189255812733|274878064173|1326650775815|LIKES
26388279067054|274878064173|1327252106127|LIKES
26388279067472|274878064173|1330672647225|LIKES
26388279067671|274878064173|1330013594442|LIKES
26388279068220|274878064173|1334068904420|LIKES
28587302322286|274878064173|1334069936387|LIKES
28587302322499|274878064173|1336286278293|LIKES
28587302322870|274878064173|1336080297954|LIKES
28587302323141|274878064173|1332926590481|LIKES
28587302323722|274878064173|1334072730140|LIKES
30786325577752|274878064173|1338484450178|LIKES
30786325578029|274878064173|1338017036836|LIKES
30786325578224|274878064173|1341327498087|LIKES
30786325578932|274878064173|1340739399570|LIKES
30786325579136|274878064173|1340887367643|LIKES
32985348833313|274878064173|1344919138232|LIKES
32985348833794|274878064173|1345011715440|LIKES
378|157275|1267276190259|LIKES
941|157275|1267297540115|LIKES
987|157275|1267263994893|LIKES
1259|157275|1267210958839|LIKES
1274|157275|1267414077519|LIKES
1564|157275|1267463167645|LIKES
2199023255798|157275|1272400513548|LIKES
2199023256321|157275|1271739230789|LIKES
2199023257034|157275|1269220198190|LIKES
4398046511145|157275|1275012931056|LIKES
4398046511257|157275|1277747264411|LIKES
4398046511424|157275|1276085241151|LIKES
4398046511734|157275|1276921275560|LIKES
4398046511884|157275|1274326301134|LIKES
4398046512194|157275|1278050288643|LIKES
4398046512201|157275|1273451735625|LIKES
4398046512492|157275|1273898072377|LIKES
4398046512521|157275|1278555435248|LIKES
6597069766998|157275|1284361357554|LIKES
6597069767117|157275|1282479502891|LIKES
6597069767836|157275|1281948062326|LIKES
6597069767851|157275|1284624889406|LIKES
6597069768078|157275|1283719902827|LIKES
6597069768129|157275|1280124494234|LIKES
10995116277995|157275|1291045263084|LIKES
10995116278647|157275|1293324509669|LIKES
10995116279118|157275|1292735699047|LIKES
10995116279287|157275|1295169600450|LIKES
13194139533500|157275|1296140869709|LIKES
13194139534279|157275|1296451362245|LIKES
13194139534652|157275|1296974378928|LIKES
15393162789009|157275|1303846572330|LIKES
15393162789093|157275|1305637192038|LIKES
15393162789214|157275|1305762855137|LIKES
15393162789262|157275|1304149557135|LIKES
15393162789907|157275|1303123766968|LIKES
15393162790096|157275|1300451768372|LIKES
17592186044897|157275|1310715778151|LIKES
17592186045567|157275|1305837033920|LIKES
19791209300852|157275|1313507739673|LIKES
19791209301592|157275|1315146962873|LIKES
21990232555524|157275|1318190198488|LIKES
21990232555617|157275|1321743769183|LIKES
21990232555692|157275|1319386057303|LIKES
21990232556302|157275|1318343621944|LIKES
21990232556847|157275|1318187090106|LIKES
24189255812733|157275|1326935170552|LIKES
26388279067054|157275|1327190914688|LIKES
26388279067472|157275|1330664858690|LIKES
26388279067671|157275|1330174580586|LIKES
26388279068220|157275|1333530259891|LIKES
28587302322286|157275|1334073947310|LIKES
28587302322499|157275|1336380625245|LIKES
28587302322870|157275|1335651028938|LIKES
28587302323141|157275|1333133580480|LIKES
28587302323722|157275|1333736851342|LIKES
30786325577752|157275|1338516268012|LIKES
30786325578029|157275|1338270014343|LIKES
30786325578224|157275|1341382872185|LIKES
30786325578932|157275|1340732944800|LIKES
30786325579136|157275|1341068807144|LIKES
32985348833313|157275|1344763505914|LIKES
32985348833794|157275|1344787980095|LIKES
378|157276|1267458181232|LIKES
941|157276|1267274354078|LIKES
987|157276|1267725926412|LIKES
1259|157276|1267236371278|LIKES
1274|157276|1267559872810|LIKES
1564|157276|1267211799207|LIKES
2199023255798|157276|1272425304752|LIKES
2199023256321|157276|1271269123897|LIKES
2199023257034|157276|1269395291638|LIKES
4398046511145|157276|1275045286282|LIKES
4398046511257|157276|1278041379019|LIKES
4398046511424|157276|1276097497748|LIKES
4398046511734|157276|1276962993453|LIKES
4398046511884|157276|1274376802358|LIKES
4398046512194|157276|1278134177330|LIKES
4398046512201|157276|1273311166757|LIKES
4398046512492|157276|1273799815214|LIKES
4398046512521|157276|1278538125541|LIKES
6597069766998|157276|1284223545674|LIKES
6597069767117|157276|1282700883952|LIKES
6597069767836|157276|1282219376340|LIKES
6597069767851|157276|1284616229084|LIKES
6597069768078|157276|1283733315052|LIKES
6597069768129|157276|1280107601301|LIKES
10995116277995|157276|1291187500109|LIKES
10995116278647|157276|1293008064853|LIKES
10995116279118|157276|1292735183613|LIKES
10995116279287|157276|1295023699393|LIKES
13194139533500|157276|1296249008418|LIKES
13194139534279|157276|1296628232504|LIKES
13194139534652|157276|1297003888801|LIKES
15393162789009|157276|1304089612624|LIKES
15393162789093|157276|1305653880592|LIKES
15393162789214|157276|1305738146072|LIKES
15393162789262|157276|1304177852509|LIKES
15393162789907|157276|1303095704727|LIKES
15393162790096|157276|1300477829184|LIKES
17592186044897|157276|1310715507282|LIKES
17592186045567|157276|1305840298236|LIKES
19791209300852|157276|1313201493801|LIKES
19791209301592|157276|1315008917806|LIKES
21990232555524|157276|1318442194025|LIKES
21990232555617|157276|1322067129313|LIKES
21990232555692|157276|1319299775050|LIKES
21990232556302|157276|1318216444832|LIKES
21990232556847|157276|1318323232026|LIKES
24189255812733|157276|1326658535297|LIKES
26388279067054|157276|1327134893153|LIKES
26388279067472|157276|1330741481589|LIKES
26388279067671|157276|1329889665347|LIKES
26388279068220|157276|1333518744478|LIKES
28587302322286|157276|1334353432840|LIKES
28587302322499|157276|1336135074022|LIKES
28587302322870|157276|1335786072740|LIKES
28587302323141|157276|1333228996346|LIKES
28587302323722|157276|1333606380938|LIKES
30786325577752|157276|1338408853427|LIKES
30786325578029|157276|1338032153409|LIKES
30786325578224|157276|1341583919099|LIKES
30786325578932|157276|1341004743070|LIKES
30786325579136|157276|1340737277258|LIKES
32985348833313|157276|1344751368990|LIKES
32985348833794|157276|1344584407115|LIKES
26388279068220|157277|1333807522984|LIKES
28587302322286|157277|1333989348540|LIKES
28587302322499|157277|1336120607926|LIKES
28587302322870|157277|1335561073487|LIKES
28587302323141|157277|1332863454387|LIKES
28587302323722|157277|1333645858100|LIKES
30786325577752|157277|1338252552822|LIKES
30786325578029|157277|1338300717226|LIKES
30786325578224|157277|1341261733343|LIKES
30786325578932|157277|1340726056749|LIKES
30786325579136|157277|1340658918431|LIKES
32985348833313|157277|1344928697944|LIKES
32985348833794|157277|1344736605304|LIKES
28587302322870|274878064303|1335900756747|LIKES
30786325578224|274878064343|1341250487368|LIKES
30786325578932|274878064343|1340926081413|LIKES
30786325579136|274878064343|1340753118290|LIKES
32985348833313|274878064343|1344998056735|LIKES
32985348833794|274878064343|1344798836568|LIKES
15393162789262|157431|1303932404518|LIKES
10995116278647|157435|1293049500638|LIKES
10995116279118|157435|1292876044655|LIKES
10995116279287|157435|1294801635582|LIKES
13194139533500|157435|1296458592168|LIKES
13194139534279|157435|1296339276692|LIKES
13194139534652|157435|1297370441474|LIKES
15393162789009|157435|1304063849771|LIKES
15393162789093|157435|1305833081374|LIKES
15393162789214|157435|1305633421286|LIKES
15393162789262|157435|1303903438151|LIKES
6597069766733|274878064749|1287613039955|LIKES
10995116278353|274878064749|1295427187060|LIKES
28587302322548|274878064749|1335729704859|LIKES
30786325578676|274878064749|1341817340220|LIKES
19791209300147|206158588750|1315976303284|LIKES
17592186046041|343597542301|1309833981416|LIKES
19791209300479|1030792309709|1342982038060|LIKES
21990232556725|274878065664|1317832519597|LIKES
454|274878065802|1287093754500|LIKES
555|274878065802|1287267070289|LIKES
709|274878065802|1287022847765|LIKES
941|274878065802|1286976184448|LIKES
1160|274878065802|1287050692590|LIKES
1219|274878065802|1286950851126|LIKES
1259|274878065802|1287211789337|LIKES
1274|274878065802|1287364664092|LIKES
1481|274878065802|1287195821304|LIKES
1490|274878065802|1287189915388|LIKES
2199023255898|274878065802|1286953855655|LIKES
2199023256031|274878065802|1287091298649|LIKES
2199023256300|274878065802|1286983398627|LIKES
2199023256530|274878065802|1287095057108|LIKES
2199023256816|274878065802|1287022882341|LIKES
4398046511185|274878065802|1287018412898|LIKES
4398046511257|274878065802|1287123758504|LIKES
4398046511332|274878065802|1287045507559|LIKES
4398046511700|274878065802|1287520889755|LIKES
4398046511736|274878065802|1287177968913|LIKES
4398046511845|274878065802|1287302888232|LIKES
4398046512376|274878065802|1286958689897|LIKES
4398046512696|274878065802|1287420888374|LIKES
6597069766720|274878065802|1286945901718|LIKES
6597069767242|274878065802|1287032718342|LIKES
6597069767495|274878065802|1287055306693|LIKES
6597069767831|274878065802|1286985641950|LIKES
6597069768004|274878065802|1287007706523|LIKES
6597069768129|274878065802|1287189746396|LIKES
6597069768320|274878065802|1286948994420|LIKES
8796093022410|274878065802|1289802926583|LIKES
8796093022611|274878065802|1288733032993|LIKES
8796093022789|274878065802|1286992474568|LIKES
8796093022963|274878065802|1288134681031|LIKES
8796093023234|274878065802|1289072036632|LIKES
10995116278033|274878065802|1296295824758|LIKES
10995116278264|274878065802|1294803976745|LIKES
13194139533439|274878065802|1294875852315|LIKES
13194139533834|274878065802|1300557328675|LIKES
13194139534142|274878065802|1296755975993|LIKES
13194139534721|274878065802|1299191431991|LIKES
13194139534938|274878065802|1296027332546|LIKES
15393162789174|274878065802|1301518499908|LIKES
15393162789417|274878065802|1303949349983|LIKES
15393162789859|274878065802|1303490775076|LIKES
15393162789951|274878065802|1302809939938|LIKES
15393162790275|274878065802|1303708251852|LIKES
15393162790398|274878065802|1304763495624|LIKES
15393162790406|274878065802|1302253029026|LIKES
17592186044532|274878065802|1309585647757|LIKES
17592186044568|274878065802|1306795176968|LIKES
17592186044865|274878065802|1308616830749|LIKES
17592186045165|274878065802|1310066778158|LIKES
17592186045238|274878065802|1306364819435|LIKES
17592186045792|274878065802|1309931640556|LIKES
17592186045864|274878065802|1307214141669|LIKES
17592186046041|274878065802|1309753366468|LIKES
19791209300058|274878065802|1316328150422|LIKES
19791209300147|274878065802|1315977916712|LIKES
19791209300474|274878065802|1315778298424|LIKES
19791209300479|274878065802|1313650636186|LIKES
19791209300796|274878065802|1311250739117|LIKES
19791209300852|274878065802|1311493263635|LIKES
19791209300961|274878065802|1316641993638|LIKES
19791209300990|274878065802|1314082050607|LIKES
19791209301592|274878065802|1317258896387|LIKES
21990232555639|274878065802|1318256072437|LIKES
21990232555850|274878065802|1316960561639|LIKES
21990232556252|274878065802|1317740947513|LIKES
21990232556614|274878065802|1318127872910|LIKES
21990232556642|274878065802|1319300682040|LIKES
21990232556725|274878065802|1318073753810|LIKES
21990232556903|274878065802|1320473459641|LIKES
